,region,education,jobtype,cptype,sales,employees,aversalary,capital,pros_encoded
433,0,0,0,1,-0.0555,-0.1597,0.6087,-0.037,-0.3
434,0,0,1,1,-0.0123,0.9887,0.2174,-0.0904,-0.2
435,0,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
436,0,3,1,0,-0.0855,-0.0349,,0.0197,-0.2
437,0,0,1,0,,-0.2022,,,-0.5
438,0,2,0,0,-0.1298,-0.1743,-0.3043,-0.1017,0.0
439,0,2,0,0,,-0.2022,,,-0.3
440,0,3,0,0,-0.13,-0.2043,-0.6522,-0.1061,0.05
441,0,0,1,0,-0.1296,-0.2078,-0.6087,-0.1096,-0.5
442,0,0,1,0,,-0.2022,,,-0.5
443,0,0,0,0,,-0.113,,-0.1107,-0.5
444,0,0,1,0,-0.1301,-0.1813,-0.6957,-0.1119,0.25
445,0,0,1,0,-0.1171,-0.1046,-0.0435,-0.1085,-0.2
446,0,1,0,2,2.1978,3.2407,0.8261,0.806,1.05
447,0,0,1,0,-0.1301,-0.1813,-0.6957,-0.1119,0.25
448,0,0,1,0,-0.13,-0.1952,-0.1304,-0.1129,-0.5
449,0,0,1,0,,,,,-0.45
450,0,1,1,0,-0.1206,-0.1952,-0.087,-0.0786,-0.4
451,0,0,1,0,,,,,-0.35
452,0,0,1,0,,-0.2071,,,-0.35
453,0,1,1,0,-0.0818,-0.1625,-0.2174,0.2265,-0.1
454,0,2,0,0,,-0.1994,-0.1739,,-0.5
455,0,0,0,0,,-0.2071,,,-0.5
456,0,3,1,1,0.466,0.5139,1.087,2.4324,1.3
457,0,0,1,1,,,,,-0.35
458,0,4,0,0,-0.1252,-0.1834,-0.2609,-0.0805,-0.3
459,0,0,1,0,-0.13,-0.1952,-0.1304,-0.1129,-0.5
460,0,0,0,0,,-0.1757,-0.2609,,-0.5
461,0,0,0,0,-0.1239,-0.1973,-0.1739,-0.1123,-0.5
462,0,2,1,0,,-0.2071,,,-0.45
463,0,0,1,0,-0.1279,,0.087,-0.1119,-0.4
464,0,2,1,0,-0.1295,-0.1883,-0.5217,-0.1107,0.0
465,0,2,1,0,-0.1301,,,-0.1128,0.05
466,0,1,1,0,,,-0.5217,,-0.4
467,0,2,1,0,,-0.2057,0.6087,,-0.4
468,0,0,1,0,,-0.1534,-0.5217,-0.1085,-0.5
469,0,2,1,0,-0.1277,-0.1157,-0.3478,-0.0516,-0.45
470,0,0,0,2,-0.0596,-0.0558,0.0,1.7376,0.05
471,0,0,0,0,,-0.1806,,,-0.5
472,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
473,0,2,0,0,,-0.1708,-0.0435,-0.1017,-0.5
474,0,0,1,1,21.3606,12.3409,,,0.4
475,0,0,0,0,0.0777,3.712,-0.0435,-0.07,0.7
476,0,2,1,1,0.3336,0.212,0.8696,0.9452,0.45
477,0,1,0,1,3.4104,0.8778,1.087,3.6715,1.5
478,0,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
479,0,0,1,1,1.3593,5.9418,-0.087,0.1448,1.05
480,0,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
481,0,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
482,0,3,1,1,0.1433,0.518,0.6087,-0.113,0.2
483,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
484,0,0,1,0,-0.1295,-0.2043,-0.4348,-0.1085,-0.5
485,0,0,0,2,0.0372,0.4888,-0.1739,1.5678,-0.35
486,0,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
487,0,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
488,0,0,0,0,-0.1092,-0.1632,-0.3478,0.1934,-0.2
489,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
490,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
491,0,3,0,2,-0.03,,1.0,-0.103,0.0
492,0,3,1,1,0.0478,0.3047,1.3478,-0.0256,0.75
493,0,1,1,1,-0.1212,-0.1924,0.4348,,0.15
494,0,0,0,0,,,,,-0.15
495,0,1,1,0,,-0.1785,-0.3043,,-0.5
496,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
497,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
498,0,0,1,0,-0.1213,-0.1743,0.0435,-0.1002,-0.35
499,0,0,0,1,4.5712,,1.3913,6.4333,1.35
500,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
501,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
502,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
503,0,0,1,0,,,-0.2174,,-0.5
504,0,0,0,1,-0.1183,-0.1185,0.3913,0.0226,0.15
505,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
506,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
507,0,2,0,1,0.3021,1.552,0.6957,-0.0993,0.25
508,0,2,0,1,0.3021,1.552,0.6957,-0.0993,0.25
509,0,0,1,0,-0.1291,-0.1994,-0.8261,-0.1119,-0.2
510,0,3,1,1,0.0237,0.0697,0.0,-0.0678,0.5
511,0,0,1,0,,-0.205,-0.5217,,-0.5
512,0,3,0,0,,,,,-0.5
513,0,0,1,0,,-0.2043,,,-0.5
514,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
515,0,0,1,0,-0.0991,-0.1325,-0.087,5.5383,-0.35
516,0,2,0,1,0.0048,2.5797,,0.1356,-0.35
517,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
518,0,2,0,0,-0.1277,,,-0.1119,-0.2
519,0,0,1,0,-0.1259,-0.1883,0.5217,-0.1096,-0.3
520,0,3,1,0,-0.1254,-0.1938,-0.3043,-0.1017,0.0
521,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
522,0,1,0,2,21.5506,20.7077,,2.147,0.65
523,0,0,1,1,0.0237,0.0697,0.0,-0.0678,0.5
524,0,3,1,0,,,,,-0.45
525,0,0,1,0,-0.1194,-0.1081,0.0,-0.105,0.1
526,0,0,0,2,1.0893,1.3519,1.1304,1.605,1.2
527,0,0,1,0,,,-1.5217,,-0.5
528,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
529,0,3,1,0,-0.1254,-0.1938,-0.3043,-0.1017,0.0
530,0,3,0,1,-0.0435,0.0286,,-0.0226,0.55
531,0,1,1,0,-0.1101,-0.1604,-0.3043,-0.1085,-0.4
532,0,0,1,0,,,0.1304,,-0.5
533,0,0,1,0,-0.1295,-0.2022,,-0.1096,-0.45
534,0,3,1,0,-0.1266,-0.2022,0.0435,-0.1089,0.0
535,0,0,0,1,0.0,0.3939,-0.3913,0.0486,-0.5
536,0,3,1,0,-0.0685,-0.1178,-0.5652,-0.1062,-0.2
537,0,1,1,0,,-0.2036,,,-0.5
538,0,0,1,0,,-0.2022,-1.0,,-0.5
539,0,0,0,0,-0.0822,-0.1276,-0.913,-0.0974,-0.5
540,0,2,0,0,,-0.2022,,,-0.3
541,0,2,1,0,-0.1266,-0.2022,0.0435,-0.1089,0.0
542,0,3,1,1,0.0237,0.0697,0.0,-0.0678,0.5
543,0,2,0,1,0.0457,-0.0628,0.2174,-0.0883,-0.2
544,0,0,0,0,,-0.113,,-0.1107,-0.5
545,0,1,0,2,2.1978,3.2407,0.8261,0.806,1.05
546,0,0,1,0,-0.1114,-0.0056,,-0.0857,0.4
547,0,0,0,1,0.0457,-0.0628,0.2174,-0.0883,-0.2
548,0,0,0,2,0.3153,-0.0258,0.6957,0.6164,0.4
549,0,0,1,0,-0.1294,-0.2071,-0.2174,-0.106,-0.25
550,0,0,1,0,-0.1275,-0.205,-0.5217,-0.1107,-0.5
551,0,0,0,1,0.5731,0.4874,-0.2609,-0.0862,0.15
552,0,0,0,1,,,,,-0.5
553,0,5,0,1,-0.03,,1.0,-0.103,0.0
554,0,1,1,0,-0.1292,-0.2064,-0.1304,-0.0859,-0.5
555,0,3,1,0,-0.1254,-0.1938,-0.3043,-0.1017,0.0
556,0,2,1,0,-0.1241,-0.1841,0.0435,-0.104,0.45
557,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
558,0,0,0,0,-0.1238,-0.1722,-0.1304,-0.0999,-0.3
559,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
560,0,0,1,0,,-0.2029,,,-0.5
561,0,2,0,0,,-0.1708,-0.0435,-0.1017,-0.5
562,0,0,1,1,0.2582,-0.0537,0.3043,-0.0565,0.25
563,0,0,1,0,-0.0718,-0.1883,0.2174,-0.1046,-0.25
564,0,0,1,0,-0.1276,-0.1973,-0.0435,-0.1062,0.05
565,0,0,1,0,-0.1276,-0.1973,-0.0435,-0.1062,0.05
566,0,0,0,0,,-0.2057,,,-0.35
567,0,0,1,0,,,,,-0.4
568,0,0,0,2,0.0485,0.7425,1.087,0.1344,0.45
569,0,0,1,0,,-0.2085,-0.7826,,-0.5
570,0,2,1,0,-0.0926,0.1116,,0.0395,0.2
571,0,1,1,0,-0.1256,-0.1952,0.1739,-0.104,-0.5
572,0,0,0,1,0.0,0.3939,-0.3913,0.0486,-0.5
573,0,1,1,0,-0.1291,-0.2043,-0.6957,-0.1062,0.05
574,0,1,1,0,-0.1266,-0.1952,-0.3478,-0.0994,0.15
575,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
576,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
577,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
578,0,0,0,0,-0.1239,-0.1757,,-0.1107,-0.3
579,0,1,1,0,-0.1035,-0.168,,0.2503,-0.35
580,0,2,1,0,-0.1291,-0.2043,-0.6957,-0.1062,0.05
581,0,0,1,0,-0.1105,-0.1485,0.2609,-0.0354,-0.35
582,0,2,1,0,-0.123,-0.1896,-0.0435,-0.1038,0.0
583,0,2,1,0,-0.1114,-0.0056,,-0.0857,0.4
584,0,1,1,0,-0.1254,-0.198,,-0.1107,0.05
585,0,0,1,0,,-0.1848,,,-0.15
586,0,0,1,1,21.3606,12.3409,,,0.4
587,0,0,0,0,-0.0922,0.0823,0.7391,1.0019,0.7
588,0,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
589,0,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
590,0,3,1,2,0.8748,0.0983,0.7826,0.1557,1.8
591,0,1,1,1,-0.117,-0.1785,,6.0131,1.05
592,0,1,0,2,3.6306,1.7152,1.7826,0.7623,2.8
593,0,3,1,1,-0.117,-0.1785,,6.0131,1.05
594,0,2,0,2,2.4007,2.3029,,0.9737,1.0
595,0,3,1,1,-0.117,-0.1785,,6.0131,1.05
596,0,0,1,1,0.1023,0.1004,0.087,-0.1017,0.35
597,0,1,1,1,0.0534,0.0342,1.2174,0.2188,0.4
598,0,3,1,2,3.0558,1.2955,1.2174,2.4096,0.6
599,0,3,1,2,3.0558,1.2955,1.2174,2.4096,0.6
600,0,0,0,1,0.6426,0.4386,0.2174,0.0113,0.45
601,0,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
602,0,0,1,0,-0.1258,-0.1848,-0.087,-0.1125,-0.35
603,0,0,0,2,0.0485,0.7425,1.087,0.1344,0.45
604,0,3,1,1,0.1334,-0.0851,0.913,0.1311,0.95
605,0,0,0,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
606,0,1,0,2,1.5751,0.9566,,0.5696,0.85
607,0,0,0,0,0.0372,0.4888,-0.1739,1.5678,-0.35
608,0,0,0,1,1.3131,1.2222,1.4783,-0.0244,0.8
609,0,3,1,1,1.9967,1.2292,1.0435,-0.0362,0.4
610,0,3,0,2,-0.0052,-0.0007,0.913,0.0562,-0.1
611,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
612,0,1,0,1,2.1104,3.0957,1.6087,0.4119,1.05
613,0,0,0,1,,,0.5652,,-0.5
614,0,3,0,2,1.0893,1.3519,1.1304,1.605,1.2
615,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
616,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
617,0,0,1,0,-0.1297,-0.1973,-0.4348,-0.1107,-0.25
618,0,0,1,0,-0.1273,-0.1987,0.2609,-0.0994,-0.2
619,0,1,1,0,-0.0289,-0.1778,0.4348,-0.0981,-0.35
620,0,0,0,0,-0.1216,-0.1394,0.7391,-0.1017,-0.25
621,0,0,0,1,-0.0058,0.6059,0.1739,1.3628,0.15
622,0,0,0,0,-0.1263,-0.113,,-0.1107,-0.5
623,0,2,1,1,0.3053,0.1673,0.4783,0.1777,0.75
624,0,0,1,0,,-0.1938,-0.1304,-0.1123,-0.5
625,0,0,1,0,,-0.1952,0.0,,-0.5
626,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
627,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
628,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
629,0,1,1,1,0.1944,2.3664,,-0.0995,0.55
630,0,0,0,0,,-0.2071,-0.7391,,-0.5
631,0,1,0,2,1.5751,0.9566,,0.5696,0.85
632,0,0,0,0,,0.0697,1.0,-0.0904,-0.35
633,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
634,0,0,0,2,18.978,3.3516,0.1304,0.4853,1.2
635,0,0,0,1,-0.1226,-0.1666,0.913,-0.0859,0.25
636,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
637,0,0,0,0,,-0.2057,,,-0.35
638,0,2,0,1,-0.0204,0.1171,0.0435,1.2997,-0.25
639,0,0,0,2,0.2417,0.3709,0.8261,-0.0587,0.35
640,0,0,0,2,0.0187,0.6449,,0.0936,0.15
641,0,1,1,1,0.1334,-0.0851,0.913,0.1311,0.95
642,0,2,0,1,-0.0058,0.6059,0.1739,1.3628,0.15
643,0,2,1,0,-0.1289,-0.2036,0.1739,-0.1121,0.0
644,0,2,0,0,-0.1277,,,-0.1119,-0.2
645,0,0,1,0,,-0.1046,-0.4348,,-0.25
646,0,0,1,0,,,-0.6087,,-0.5
647,0,0,1,0,,,-0.6087,,-0.5
648,0,0,1,0,,,-0.6087,,-0.5
649,0,0,1,0,,,-0.6087,,-0.5
650,0,3,0,1,0.4245,0.2217,1.0,0.0543,0.65
651,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
652,0,0,1,0,,,,,-0.45
653,0,0,0,2,21.5506,20.7077,,2.147,0.65
654,0,1,0,2,21.5506,20.7077,,2.147,0.65
655,0,2,1,1,0.0253,0.0781,0.6957,0.0678,0.25
656,0,2,1,0,-0.128,-0.2022,0.2174,-0.1016,-0.2
657,0,0,1,0,-0.1251,-0.2071,-0.6522,-0.104,-0.4
658,0,0,1,0,,-0.1806,0.087,,-0.2
659,0,0,0,0,,,-0.5652,,-0.35
660,0,0,0,0,-0.0977,0.3751,-0.3043,-0.1017,-0.35
661,0,2,0,0,,0.0056,0.6957,,0.0
662,0,0,1,0,-0.1214,-0.1938,-0.2174,-0.1096,-0.05
663,0,0,1,0,,,-0.2174,,-0.3
664,0,0,1,0,-0.1234,-0.2043,0.4783,-0.1051,-0.5
665,0,0,1,0,-0.1251,-0.2071,-0.6522,-0.104,-0.4
666,0,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
667,0,0,1,0,-0.1297,-0.205,,-0.1098,-0.1
668,0,0,0,0,-0.1218,-0.0648,0.3043,-0.1107,-0.5
669,0,0,1,0,-0.1292,-0.2057,,-0.0993,-0.4
670,0,0,1,0,,,-0.5217,-0.1107,-0.5
671,0,1,0,1,1.1251,1.2927,0.9565,0.4188,1.05
672,0,0,0,0,,,,,-0.5
673,0,2,0,0,,-0.2078,,,-0.5
674,0,0,1,0,,,-0.6087,,-0.2
675,0,0,1,0,,-0.2015,,,-0.5
676,0,0,0,0,-0.13,-0.2078,,-0.1116,0.2
677,0,0,0,0,,,-0.5652,,-0.35
678,0,0,0,0,,-0.1952,,,-0.5
679,0,0,1,0,-0.1301,-0.2078,-0.6522,-0.1119,-0.5
680,0,0,1,0,,-0.1952,-0.2174,,-0.4
681,0,0,0,0,,-0.1883,-0.087,,-0.5
682,0,0,0,1,-0.1171,-0.1806,0.0,0.6356,-0.35
683,0,1,0,2,2.1978,3.2407,0.8261,0.806,1.05
684,0,0,0,0,,-0.2001,,,-0.5
685,0,0,1,0,-0.1273,-0.1987,0.2609,-0.0994,-0.2
686,0,0,1,0,-0.1283,-0.2001,-0.2174,-0.1085,0.1
687,0,0,1,0,,,,,-0.45
688,0,0,1,0,,,-0.4783,,-0.4
689,0,0,1,0,-0.1292,-0.2057,,-0.0993,-0.4
690,0,0,1,0,,-0.2064,,,-0.5
691,0,0,0,0,-0.1271,-0.1903,-0.3043,-0.0927,-0.35
692,0,0,1,0,,,-0.087,,-0.5
693,0,0,0,2,3.246,2.0296,1.2174,4.4004,1.45
694,0,1,1,1,1.3717,0.8855,1.5652,,0.6
695,0,0,0,0,,-0.0411,,,-0.05
696,0,0,0,0,-0.0157,0.9008,0.5217,-0.0711,0.5
697,0,0,0,0,-0.0981,-0.092,0.5217,0.0865,-0.05
698,0,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
699,0,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
700,0,3,1,2,0.8748,0.0983,0.7826,0.1557,1.8
701,0,1,1,2,7.2445,1.7758,1.4348,34.4936,0.9
702,0,0,0,1,-0.0513,-0.0488,0.5217,-0.113,0.2
703,0,3,1,1,1.3821,0.7007,1.3478,0.4946,1.05
704,0,3,1,1,1.3821,0.7007,1.3478,0.4946,1.05
705,0,3,1,1,1.3821,0.7007,1.3478,0.4946,1.05
706,0,3,1,1,1.3821,0.7007,1.3478,0.4946,1.05
707,0,2,0,2,2.4007,2.3029,,0.9737,1.0
708,0,3,1,2,0.1727,0.1778,,0.0124,0.45
709,0,3,1,1,1.3821,0.7007,1.3478,0.4946,1.05
710,0,0,0,2,49.2471,24.7907,-0.6957,48.2353,1.7
711,0,2,0,2,0.1727,0.1778,,0.0124,0.45
712,0,3,1,2,0.6343,0.0049,0.3478,0.5559,0.55
713,0,3,1,2,5.9334,3.4394,,10.9508,1.3
714,0,0,0,1,0.0457,-0.0628,0.2174,-0.0883,-0.2
715,0,0,0,0,,-0.2036,,,-0.5
716,0,0,0,0,-0.1133,,0.8261,-0.0904,0.25
717,0,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
718,0,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
719,0,3,1,1,0.1433,0.518,0.6087,-0.113,0.2
720,0,1,1,2,0.6704,1.3157,,-0.0586,0.8
721,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
722,0,0,0,2,21.5506,4.4623,,2.147,0.65
723,0,0,1,1,0.6426,0.4386,0.2174,0.0113,0.45
724,0,0,0,1,,,,,-0.5
725,0,0,0,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
726,0,0,0,0,-0.1299,-0.1883,-0.2609,-0.1119,-0.25
727,0,0,0,2,1.1341,1.6761,-1.3043,9.6525,0.45
728,0,0,0,2,0.0372,0.4888,-0.1739,1.5678,-0.35
729,0,1,1,1,-0.0355,-0.0572,0.4783,0.0392,0.0
730,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
731,0,0,0,1,0.4422,0.191,0.9565,0.0044,0.65
732,0,0,1,0,-0.103,-0.1848,0.1304,-0.0452,-0.2
733,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
734,0,0,0,0,-0.1302,-0.2043,,-0.1109,-0.25
735,0,3,1,0,-0.1301,-0.198,-0.3043,-0.113,-0.35
736,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
737,0,0,0,0,,-0.1743,,,-0.5
738,0,3,1,0,,-0.1046,,,-0.5
739,0,2,1,0,-0.1267,-0.1708,0.0435,-0.1087,-0.2
740,0,1,1,0,-0.0289,-0.1778,0.4348,-0.0981,-0.35
741,0,0,0,2,0.3791,0.4107,-0.3478,-0.055,-0.35
742,0,0,0,0,,,,,-0.15
743,0,0,1,0,-0.1277,-0.2022,0.3043,-0.1096,-0.15
744,0,0,0,0,,,,,-0.15
745,0,0,0,0,,,,,-0.15
746,0,2,1,0,-0.1267,-0.1708,0.0435,-0.1087,-0.2
747,0,0,0,1,0.5442,0.1116,0.3478,-0.0678,0.5
748,0,1,1,0,-0.1249,-0.1764,,-0.0865,0.05
749,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
750,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
751,0,0,0,0,-0.1263,-0.113,,-0.1107,-0.5
752,0,2,1,0,-0.1234,-0.182,0.8696,-0.1006,-0.05
753,0,0,0,1,0.0687,-0.0244,0.3913,1.5002,0.2
754,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
755,0,0,0,0,,,,,-0.45
756,0,0,0,1,4.5712,,1.3913,6.4333,1.35
757,0,0,1,0,-0.1251,-0.1896,,-0.0943,-0.5
758,0,0,1,0,-0.1288,-0.1973,-0.2609,-0.1017,0.05
759,0,3,1,0,,-0.2057,-1.3913,-0.1107,-0.5
760,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
761,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
762,0,1,0,0,,,,,-0.5
763,0,0,0,0,-0.0818,-0.1966,,-0.0979,-0.2
764,0,1,1,1,0.1944,2.3664,,-0.0995,0.55
765,0,1,0,2,1.5751,0.9566,,0.5696,0.85
766,0,3,0,1,-0.1197,,-0.4348,0.0144,-0.25
767,0,0,0,2,0.3153,-0.0258,0.6957,0.6164,0.4
768,0,0,0,0,,0.0697,1.0,-0.0904,-0.35
769,0,0,1,0,-0.1288,-0.2022,-0.3043,-0.1028,-0.5
770,0,3,1,0,,-0.2008,,,-0.4
771,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
772,0,1,1,0,-0.0909,-0.122,0.1739,0.0714,-0.3
773,0,0,0,0,-0.1129,-0.0139,-0.3478,-0.099,-0.35
774,0,0,0,1,0.0,0.4441,-0.3913,0.0486,-0.5
775,0,0,0,1,0.0,0.4441,-0.3913,0.0486,-0.5
776,0,0,0,1,0.0,,-0.3913,0.0486,-0.5
777,0,0,0,1,0.0,,-0.3913,0.0486,-0.5
778,0,0,0,1,0.0,,-0.3913,0.0486,-0.5
779,0,0,0,0,,-0.2057,,,-0.35
780,0,3,1,1,0.3533,0.3354,0.087,0.4736,0.8
781,0,0,1,0,-0.1276,-0.182,-0.6087,-0.1073,-0.3
782,0,0,0,0,-0.1245,-0.1262,-0.1739,-0.1128,-0.5
783,0,3,0,0,,,,,-0.5
784,0,1,0,0,,,,,-0.5
785,0,0,0,0,,-0.113,-0.2174,-0.1128,-0.35
786,0,3,1,1,0.3533,0.3354,0.087,0.4736,0.8
787,0,0,1,0,,-0.0349,-0.4348,,-0.4
788,0,3,1,0,-0.1291,-0.2008,0.0435,-0.1096,-0.2
789,0,0,0,0,-0.1211,-0.0453,,-0.0906,-0.05
790,0,2,1,0,-0.1289,-0.2036,0.1739,-0.1121,0.0
791,0,3,0,1,-0.0277,2.4403,0.2609,-0.1062,0.3
792,0,0,0,0,,,-0.8261,,-0.5
793,0,2,0,0,-0.1277,,,-0.1119,-0.2
794,0,0,1,0,-0.1184,-0.1743,-0.4783,0.0307,-0.35
795,0,0,1,0,,-0.1959,-0.3478,,-0.45
796,0,2,0,1,,,1.2609,-0.0572,-0.5
797,0,0,1,0,,-0.205,,,-0.5
798,0,0,0,1,-0.1209,-0.1743,-0.3043,-0.1107,-0.3
799,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
800,0,0,0,0,,,,,-0.5
801,0,3,0,0,,-0.2043,,,-0.5
802,0,0,1,0,,-0.1862,,,-0.4
803,0,0,1,0,,,,,-0.45
804,0,0,0,2,21.5506,20.7077,,2.147,0.65
805,0,1,0,2,21.5506,20.7077,,2.147,0.65
806,0,0,0,0,,-0.1604,,,-0.5
807,0,0,1,0,,-0.198,,,-0.45
808,0,2,0,1,,,1.2609,-0.0572,-0.5
809,0,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
810,0,0,1,0,,-0.2057,,,-0.5
811,0,1,0,0,-0.0606,-0.1931,0.6087,1.6346,-0.5
812,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
813,0,0,1,1,21.3606,12.3409,,,0.4
814,0,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
815,0,3,1,1,0.0624,0.2482,0.6087,0.1062,0.65
816,0,0,1,1,0.1307,0.1102,0.087,-0.0264,-0.05
817,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
818,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
819,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
820,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
821,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
822,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
823,0,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
824,0,2,1,1,0.4531,0.8158,-0.1739,1.4671,0.15
825,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
826,0,0,1,0,-0.1257,-0.1778,,,-0.4
827,0,0,0,2,0.0301,0.1123,1.087,3.5175,0.4
828,0,0,0,0,1.0397,2.6083,1.2609,4.5469,1.05
829,0,1,0,0,-0.1097,0.1673,-0.3913,-0.0938,-0.1
830,0,0,0,2,21.5506,4.4623,,2.147,0.65
831,0,1,0,1,0.2326,0.6805,1.3913,0.9591,0.4
832,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
833,0,0,0,1,0.1865,0.5592,0.8261,1.0285,0.05
834,0,1,0,1,1.2285,0.5899,0.2609,0.2506,0.6
835,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
836,0,0,1,1,0.6564,1.6225,,0.7009,-0.05
837,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
838,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
839,0,1,0,2,22.7143,,-0.2609,605.9868,0.65
840,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
841,0,3,0,0,,-0.2036,,,-0.45
842,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
843,0,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
844,0,0,0,0,,-0.2022,-0.4783,,-0.35
845,0,0,0,1,-0.0933,0.2677,-0.087,0.791,0.2
846,0,0,0,1,-0.0933,0.2677,-0.087,0.791,0.2
847,0,0,0,1,0.037,0.5292,,0.7432,0.7
848,0,0,1,0,-0.1302,-0.2071,,-0.1119,-0.5
849,0,0,0,0,,,-0.6087,,-0.5
850,0,3,0,0,,-0.198,-0.7826,,-0.35
851,0,3,1,0,,,,,-0.5
852,0,0,0,1,0.037,0.5292,,0.7432,0.7
853,0,2,0,1,0.3021,1.552,0.6957,-0.0993,0.0
854,0,0,1,0,-0.1268,-0.1778,,0.0181,-0.45
855,0,2,1,2,0.1815,0.6526,0.4348,2.1132,0.45
856,0,0,0,2,21.5506,20.7077,,2.147,0.65
857,0,1,0,2,21.5506,20.7077,,2.147,0.65
858,0,0,0,2,2.0819,1.4028,0.087,0.6464,0.55
859,0,0,1,0,-0.1293,-0.2071,,-0.1119,-0.5
860,0,2,1,0,-0.1288,-0.1938,-0.3478,-0.0972,-0.1
861,0,1,0,2,-0.0273,0.3535,-0.0435,0.4899,0.95
862,0,0,0,0,-0.1294,-0.2015,,-0.104,-0.5
863,0,2,0,0,,,,,-0.5
864,0,0,0,0,,-0.2064,,,-0.25
865,0,0,0,2,0.0301,0.1123,1.087,3.5175,0.4
866,0,4,0,0,-0.1178,-0.1534,-0.4783,0.0678,-0.2
