,region,education,jobtype,cptype,sales,employees,aversalary,capital,pros_encoded
1307,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1308,2,0,0,1,0.1809,0.106,0.6957,-0.0389,0.95
1309,2,0,1,0,,-0.2022,,,-0.5
1310,2,2,0,2,4.0039,1.7528,1.3478,3.8604,0.4
1311,2,0,1,0,,,,,-0.35
1312,2,3,1,1,-0.117,-0.1785,,6.0131,1.05
1313,2,0,0,2,-0.0271,-0.1394,0.6087,-0.0968,-0.5
1314,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1315,2,0,1,0,-0.1184,-0.1959,0.5217,-0.0734,-0.05
1316,2,1,0,2,21.5506,20.7077,,2.147,0.65
1317,2,5,1,2,41.3458,,-1.087,33.5381,1.7
1318,2,0,1,1,0.1816,0.4462,1.0,0.3109,0.3
1319,2,0,1,1,0.0373,3.7107,-0.6087,0.0,-0.35
1320,2,0,0,0,-0.1293,,-0.5217,-0.1062,-0.5
1321,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
1322,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1323,2,0,1,0,,,,,0.05
1324,2,0,1,2,0.4055,0.7195,0.1304,0.0678,-0.1
1325,2,0,1,0,,,,,-0.35
1326,2,2,1,2,2.4007,2.3029,,0.9737,1.0
1327,2,0,0,2,3.1605,2.3699,1.2174,0.6102,1.6
1328,2,0,1,0,,,,,0.05
1329,2,0,0,0,-0.1065,-0.122,1.087,3.3939,-0.15
1330,2,3,1,0,-0.0418,-0.1708,-0.0435,0.0113,0.05
1331,2,3,0,2,0.8799,0.8743,1.3478,0.0159,0.8
1332,2,0,1,2,0.7763,0.5522,0.9565,1.243,1.05
1333,2,0,0,2,3.6911,,1.3913,7.2505,0.4
1334,2,0,0,0,,-0.2029,,,-0.4
1335,2,3,1,1,-0.117,-0.1785,,6.0131,1.05
1336,2,0,1,0,,,,,-0.5
1337,2,2,0,1,1.0561,0.29,1.6957,0.2361,1.4
1338,2,3,1,0,0.1608,0.2601,1.4783,-0.1093,0.45
1339,2,0,0,1,-0.0513,-0.0488,0.5217,-0.113,0.2
1340,2,0,1,0,,,-0.2174,,-0.45
1341,2,0,0,0,-0.1151,-0.1973,-0.087,-0.1062,-0.35
1342,2,1,1,1,0.1944,2.3664,,-0.0995,0.55
1343,2,3,1,0,,,,,0.2
1344,2,0,0,1,0.4973,0.9991,1.2609,-0.0904,0.6
1345,2,0,0,2,2.1978,3.2407,0.8261,0.806,1.05
1346,2,0,0,0,-0.1297,-0.205,-0.5652,-0.1085,-0.35
1347,2,3,1,1,0.3045,0.2224,0.6087,0.7369,0.4
1348,2,0,0,0,-0.1272,-0.115,,-0.1128,-0.35
1349,2,0,0,0,-0.1284,-0.1862,,-0.1107,-0.5
1350,2,0,0,2,2.8232,2.9284,1.1739,1.8891,1.0
1351,2,3,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1352,2,1,0,2,1.1794,0.3416,0.8696,0.3511,0.75
1353,2,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
1354,2,3,1,1,2.647,1.9474,0.8696,14.9583,0.2
1355,2,3,1,0,,-0.2036,,,-0.5
1356,2,0,1,1,21.3606,12.3409,,,0.4
1357,2,0,1,1,-0.0947,-0.0146,1.0435,-0.0133,0.45
1358,2,3,1,2,-0.0271,-0.1394,0.6087,-0.0968,-0.5
1359,2,0,1,0,,,,,-0.35
1360,2,0,1,2,-0.1133,-0.1304,,1.6689,1.55
1361,2,0,0,0,0.3201,,-0.3478,7.5294,-0.25
1362,2,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
1363,2,2,0,0,,,,,-0.5
1364,2,2,0,0,-0.1277,,,-0.1119,-0.2
1365,2,1,0,1,0.5721,0.7649,0.1739,0.0004,1.05
1366,2,5,1,2,2.4007,2.3029,,0.9737,1.0
1367,2,0,0,1,0.0372,0.4888,-0.1739,1.5678,-0.35
1368,2,1,0,0,,,,,-0.5
1369,2,3,1,1,0.0301,-0.0537,0.7391,0.3198,0.75
1370,2,0,1,0,,,,,-0.35
1371,2,0,0,2,-0.1289,-0.113,0.087,0.051,0.05
1372,2,3,1,1,1.3963,1.2104,2.3043,1.6457,2.0
1373,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
1374,2,0,1,0,,,-0.5652,,-0.5
1375,2,4,1,2,18.1031,8.0927,1.4783,14.9663,2.05
1376,2,0,1,1,-0.0994,-0.1241,0.913,0.0285,-0.2
1377,2,3,1,1,1.5782,0.7955,2.0,0.0128,0.85
1378,2,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1379,2,3,1,2,0.6477,1.9055,-0.4348,0.4294,0.9
1380,2,0,1,1,0.0637,0.7042,,0.0041,0.45
1381,2,0,0,2,1.0142,0.5759,1.1739,0.3879,0.1
1382,2,0,0,2,0.208,0.0446,0.4348,0.0031,0.45
1383,2,0,0,2,,0.1394,,,-0.25
1384,2,0,0,0,-0.0504,-0.092,0.3478,-0.0926,-0.2
1385,2,2,1,0,-0.1285,-0.2015,,-0.1107,-0.5
1386,2,0,1,0,,-0.1304,-0.3043,,-0.4
1387,2,0,0,0,0.0777,3.712,-0.0435,-0.07,0.7
1388,2,0,1,1,21.3606,12.3409,,,0.4
1389,2,0,1,0,,-0.1883,-0.6957,,-0.5
1390,2,0,0,0,-0.084,0.3298,0.1304,-0.1096,0.95
1391,2,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
1392,2,0,1,2,24.2279,24.4393,1.3913,20.3211,0.9
1393,2,0,1,2,2.4222,4.3856,1.8696,1.2868,1.05
1394,2,0,0,0,-0.1264,-0.1464,-0.1304,-0.1119,-0.2
1395,2,3,1,0,,-0.2036,,,-0.5
1396,2,0,0,1,2.647,2.7471,0.8696,14.9583,0.45
1397,2,0,0,2,0.0372,0.4888,-0.1739,1.5678,-0.35
1398,2,0,1,0,9.9106,2.5797,0.3043,,-0.2
1399,2,4,1,1,1.3593,5.9418,-0.087,0.1448,1.05
1400,2,0,0,2,-0.1139,0.0516,0.8696,0.1132,-0.35
1401,2,0,0,2,3.6911,,1.3913,7.2505,0.4
1402,2,0,0,2,1.9155,0.8436,0.6957,1.5761,1.15
1403,2,0,0,0,,,-0.2609,,-0.5
1404,2,1,1,2,7.2445,1.7758,1.4348,34.4936,0.9
1405,2,2,1,0,,-0.2071,-0.3478,,-0.5
1406,2,3,1,0,,-0.1255,0.4348,-0.1062,0.05
1407,2,0,1,0,,,,,-0.35
1408,2,3,1,0,-0.1065,-0.122,1.087,3.3939,-0.15
1409,2,1,0,1,0.0624,0.2482,0.6087,0.1062,0.65
1410,2,0,1,0,,,,,-0.35
1411,2,3,1,1,0.3045,0.2224,0.6087,0.7369,0.4
1412,2,0,0,2,0.0002,1.6385,0.6522,98.4116,0.3
1413,2,0,1,0,,,-0.5217,-0.1107,-0.5
1414,2,0,0,0,,,-0.5652,,-0.5
1415,2,0,1,0,-0.1177,-0.1924,-0.2609,-0.1119,-0.35
1416,2,0,0,1,-0.0513,-0.0488,0.5217,-0.113,0.2
1417,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1418,2,2,0,0,-0.0886,0.0181,0.0435,-0.1001,-0.1
1419,2,3,1,0,-0.1295,-0.1952,-1.3913,-0.1096,-0.5
1420,2,2,0,2,0.4613,2.5386,,1.077,0.55
1421,2,2,1,0,,-0.1806,0.087,,-0.2
1422,2,0,1,0,-0.016,-0.1722,0.8696,1.0844,0.05
1423,2,0,1,0,,,,,-0.35
1424,2,0,0,1,0.2738,0.2378,1.913,0.2014,0.15
1425,2,0,0,0,-0.1298,-0.2085,,-0.1117,0.25
1426,2,4,1,2,16.8751,2.6223,-1.5217,0.8972,1.45
1427,2,1,1,2,,-0.0934,1.0435,,-0.3
1428,2,3,1,0,-0.1298,-0.2043,0.1304,-0.1125,0.0
1429,2,0,0,0,-0.1131,-0.0265,-0.1304,-0.1107,0.2
1430,2,3,1,1,0.0624,0.2482,0.6087,0.1062,0.65
1431,2,3,1,1,-0.117,-0.1785,,6.0131,1.05
1432,2,0,0,1,0.0637,0.7042,,0.0041,0.45
1433,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1434,2,3,0,0,-0.13,-0.2078,,-0.1107,-0.45
1435,2,1,1,0,-0.1272,-0.1708,,-0.1085,-0.2
1436,2,0,0,0,,-0.2078,,,-0.5
1437,2,0,0,0,95.8569,10.7799,0.8261,,0.95
1438,2,0,1,2,0.6135,0.5815,1.3478,-0.1089,1.3
1439,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1440,2,2,0,2,2.4007,2.3029,,0.9737,1.0
1441,2,0,1,0,-0.13,,,-0.1105,0.05
1442,2,0,0,1,-0.0513,-0.0488,0.5217,-0.113,0.2
1443,2,1,0,2,1.5751,0.9566,,0.5696,0.85
1444,2,3,0,2,0.7904,1.0152,-1.6087,23.9004,1.0
1445,2,0,1,0,,-0.1952,-0.4348,-0.1017,-0.2
1446,2,0,0,2,-0.0271,-0.1394,0.6087,-0.0968,-0.5
1447,2,0,0,0,,-0.2085,-0.5652,,-0.5
1448,2,0,0,0,-0.13,0.0397,-0.0435,-0.1127,0.7
1449,2,0,1,0,,-0.2029,-1.1739,-0.1085,-0.35
1450,2,0,1,0,-0.1278,-0.1966,-0.2609,-0.0666,-0.2
1451,2,0,0,1,,,-0.1739,,-0.5
1452,2,3,1,1,0.7094,0.9245,0.3478,0.2162,0.4
1453,2,2,0,0,-0.1276,,-0.3043,-0.1125,-0.45
1454,2,0,1,1,1.3593,5.9418,-0.087,0.1448,1.05
1455,2,0,1,1,0.1023,0.1004,0.087,-0.1017,0.1
1456,2,0,1,1,0.0637,0.7042,,0.0041,0.45
1457,2,0,0,0,,,,,-0.5
1458,2,0,0,2,41.3458,,-1.087,33.5381,1.7
1459,2,4,0,2,41.3458,,-1.087,33.5381,1.7
1460,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
1461,2,3,0,0,,-0.1799,0.6087,,-0.5
1462,2,3,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1463,2,0,0,2,1.1922,0.6017,-1.7391,24.6732,0.95
1464,2,0,1,1,0.1816,0.4462,1.0,0.3109,0.3
1465,2,0,1,0,-0.1284,-0.1938,0.087,-0.1125,-0.2
1466,2,0,0,0,,-0.113,-0.2174,-0.1128,-0.35
1467,2,0,0,2,0.1979,0.4441,0.8696,0.3346,0.85
1468,2,0,0,1,1.8962,6.8545,-1.5217,0.1351,1.3
1469,2,3,0,2,,,0.3478,,-0.25
1470,2,0,0,0,-0.1078,0.1227,,-0.0992,-0.15
1471,2,0,0,2,0.3136,1.4802,0.2174,0.6934,0.65
1472,2,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
1473,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1474,2,0,0,1,0.2519,0.5515,0.4783,0.1218,0.0
1475,2,0,1,1,0.1917,0.1164,,0.1018,0.95
1476,2,0,1,1,0.5885,10.3162,-0.1304,-0.0633,0.55
1477,2,0,1,0,0.1608,0.2601,1.4783,-0.1093,0.45
1478,2,0,0,2,0.0002,1.6385,0.6522,98.4116,0.3
1479,2,0,0,2,17.6008,9.094,-1.3043,76.3061,1.15
1480,2,1,1,0,-0.1285,-0.1046,-0.5217,-0.1085,-0.5
1481,2,0,0,0,-0.122,-0.0139,-0.2609,-0.1062,-0.35
1482,2,0,1,1,0.3321,0.866,1.6522,0.0324,1.0
1483,2,2,1,0,-0.1189,-0.1611,0.3913,-0.0734,0.3
1484,2,0,1,2,-0.1133,-0.1304,,1.6689,1.55
1485,2,0,0,2,17.6008,9.094,-1.3043,76.3061,0.9
1486,2,0,1,0,-0.1247,,-0.087,-0.1119,-0.35
1487,2,2,0,2,16.5857,19.2275,1.3913,40.32,1.7
1488,2,0,1,1,0.1023,0.1004,0.087,-0.1017,0.1
1489,2,1,1,1,0.1052,0.4281,0.8696,0.0706,0.95
1490,2,0,1,2,17.6008,9.094,-1.3043,76.3061,0.9
1491,2,0,0,0,-0.0855,-0.0035,,-0.1129,0.55
1492,2,0,0,2,,7.7943,-1.0,121.0129,1.25
1493,2,3,1,1,0.0107,0.1645,-0.2609,-0.0181,0.75
1494,2,3,1,2,5.9334,3.4394,,10.9508,1.3
1495,2,0,1,1,0.145,0.304,0.8261,0.0169,0.3
1496,2,0,0,2,3.1605,2.3699,1.2174,0.6102,1.6
1497,2,0,1,0,,,,,-0.35
1498,2,1,0,2,22.7143,,-0.2609,605.9868,0.65
1499,2,0,1,1,1.3593,5.9418,-0.087,0.1448,1.05
